PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
~SP.SP
17/02/21
15:12:02.00
17/02/21
15:12:02.00
STUDI

650.000000
4









SPECTRUM 100,CPU32 MAIN 00.02.8200 12-DECEMBER-2006 10:00:00
MIR TGS
MIR
OPTKBR
79248
0.200000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
UNIVERSAL ATR
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
4000.000000
-1.000000
3351
8
0.388575
0.001388
#DATA
3081.000000	0.103190 
3080.000000	0.102246 
3079.000000	0.101278 
3078.000000	0.100278 
3077.000000	0.099253 
3076.000000	0.098229 
3075.000000	0.097248 
3074.000000	0.096345 
3073.000000	0.095516 
3072.000000	0.094713 
3071.000000	0.093877 
3070.000000	0.092984 
3069.000000	0.092055 
3068.000000	0.091128 
3067.000000	0.090237 
3066.000000	0.089393 
3065.000000	0.088583 
3064.000000	0.087776 
3063.000000	0.086950 
3062.000000	0.086105 
3061.000000	0.085261 
3060.000000	0.084434 
3059.000000	0.083636 
3058.000000	0.082876 
3057.000000	0.082149 
3056.000000	0.081420 
3055.000000	0.080654 
3054.000000	0.079849 
3053.000000	0.079044 
3052.000000	0.078274 
3051.000000	0.077545 
3050.000000	0.076828 
3049.000000	0.076096 
3048.000000	0.075331 
3047.000000	0.074543 
3046.000000	0.073768 
3045.000000	0.073041 
3044.000000	0.072364 
3043.000000	0.071701 
3042.000000	0.071024 
3041.000000	0.070348 
3040.000000	0.069709 
3039.000000	0.069114 
3038.000000	0.068536 
3037.000000	0.067951 
3036.000000	0.067352 
3035.000000	0.066740 
3034.000000	0.066109 
3033.000000	0.065460 
3032.000000	0.064812 
3031.000000	0.064178 
3030.000000	0.063550 
3029.000000	0.062928 
3028.000000	0.062340 
3027.000000	0.061826 
3026.000000	0.061398 
3025.000000	0.061017 
3024.000000	0.060619 
3023.000000	0.060158 
3022.000000	0.059619 
3021.000000	0.059028 
3020.000000	0.058432 
3019.000000	0.057874 
3018.000000	0.057362 
3017.000000	0.056865 
3016.000000	0.056339 
3015.000000	0.055768 
3014.000000	0.055173 
3013.000000	0.054589 
3012.000000	0.054030 
3011.000000	0.053477 
3010.000000	0.052898 
3009.000000	0.052293 
3008.000000	0.051704 
3007.000000	0.051175 
3006.000000	0.050698 
3005.000000	0.050214 
3004.000000	0.049677 
3003.000000	0.049097 
3002.000000	0.048526 
3001.000000	0.047996 
3000.000000	0.047502 
2999.000000	0.047028 
2998.000000	0.046571 
2997.000000	0.046132 
2996.000000	0.045702 
2995.000000	0.045262 
2994.000000	0.044791 
2993.000000	0.044288 
2992.000000	0.043777 
2991.000000	0.043289 
2990.000000	0.042844 
2989.000000	0.042429 
2988.000000	0.042017 
2987.000000	0.041594 
2986.000000	0.041175 
2985.000000	0.040777 
2984.000000	0.040404 
2983.000000	0.040043 
2982.000000	0.039688 
2981.000000	0.039340 
2980.000000	0.039000 
2979.000000	0.038658 
2978.000000	0.038299 
2977.000000	0.037913 
2976.000000	0.037505 
2975.000000	0.037100 
2974.000000	0.036723 
2973.000000	0.036383 
2972.000000	0.036063 
2971.000000	0.035739 
2970.000000	0.035397 
2969.000000	0.035033 
2968.000000	0.034649 
2967.000000	0.034258 
2966.000000	0.033874 
2965.000000	0.033506 
2964.000000	0.033157 
2963.000000	0.032830 
2962.000000	0.032532 
2961.000000	0.032266 
2960.000000	0.032023 
2959.000000	0.031794 
2958.000000	0.031569 
2957.000000	0.031338 
2956.000000	0.031082 
2955.000000	0.030792 
2954.000000	0.030482 
2953.000000	0.030165 
2952.000000	0.029842 
2951.000000	0.029509 
2950.000000	0.029177 
2949.000000	0.028877 
2948.000000	0.028621 
2947.000000	0.028381 
2946.000000	0.028116 
2945.000000	0.027815 
2944.000000	0.027505 
2943.000000	0.027227 
2942.000000	0.026996 
2941.000000	0.026797 
2940.000000	0.026604 
2939.000000	0.026399 
2938.000000	0.026178 
2937.000000	0.025952 
2936.000000	0.025743 
2935.000000	0.025567 
2934.000000	0.025426 
2933.000000	0.025298 
2932.000000	0.025159 
2931.000000	0.025004 
2930.000000	0.024849 
2929.000000	0.024701 
2928.000000	0.024541 
2927.000000	0.024336 
2926.000000	0.024074 
2925.000000	0.023779 
2924.000000	0.023489 
2923.000000	0.023224 
2922.000000	0.022985 
2921.000000	0.022759 
2920.000000	0.022540 
2919.000000	0.022339 
2918.000000	0.022168 
2917.000000	0.022011 
2916.000000	0.021825 
2915.000000	0.021575 
2914.000000	0.021266 
2913.000000	0.020942 
2912.000000	0.020644 
2911.000000	0.020383 
2910.000000	0.020152 
2909.000000	0.019949 
2908.000000	0.019776 
2907.000000	0.019628 
2906.000000	0.019484 
2905.000000	0.019320 
2904.000000	0.019126 
